"AnonID","State","Started.on","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"Se52c9192","Finished","19 January 2020  7:27 PM","19 January 2020  8:47 PM","1 hour 19 mins",89,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S00e3e73b","Finished","19 January 2020  7:35 PM","19 January 2020  9:05 PM","1 hour 30 mins",85,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S46455015","Finished","19 January 2020  7:37 PM","19 January 2020  9:06 PM","1 hour 29 mins",87,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S78334df6","Finished","19 January 2020  7:40 PM","19 January 2020  8:27 PM","46 mins 31 secs",78.75,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","3.75","2.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","-"
"Sa0883af3","Finished","19 January 2020  7:43 PM","19 January 2020  8:50 PM","1 hour 7 mins",80.38,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","4.38","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S3f42e0b7","Finished","19 January 2020  7:44 PM","19 January 2020  9:14 PM","1 hour 29 mins",80,"5.00","5.00","5.00","0.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S39d94b3e","Finished","19 January 2020  7:44 PM","19 January 2020  8:53 PM","1 hour 8 mins",53.75,"5.00","5.00","3.75","0.00","-","5.00","-","5.00","2.50","2.50","5.00","0.00","0.00","0.00","5.00","0.00","5.00","5.00","5.00","0.00"
"S9325bd04","Finished","19 January 2020  7:56 PM","19 January 2020  8:57 PM","1 hour",94,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se236005f","Finished","19 January 2020  8:03 PM","19 January 2020  9:10 PM","1 hour 7 mins",76.88,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","2.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S01aa730d","Finished","19 January 2020  8:08 PM","19 January 2020  9:10 PM","1 hour 1 min",81.88,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S7e49d424","Finished","19 January 2020  8:09 PM","19 January 2020  8:56 PM","46 mins 45 secs",73.25,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","1.25","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","0.00"
"S269c1807","Finished","19 January 2020  8:10 PM","19 January 2020  9:38 PM","1 hour 27 mins",90,"5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S0ad204fe","Finished","19 January 2020  8:12 PM","19 January 2020  9:50 PM","1 hour 37 mins",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sd1ae370d","Finished","19 January 2020  8:13 PM","19 January 2020  9:39 PM","1 hour 26 mins",77,"5.00","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","0.00"
"S11e4ce1a","Finished","19 January 2020  8:17 PM","19 January 2020  9:47 PM","1 hour 29 mins",59,"5.00","5.00","5.00","0.00","-","2.50","0.00","5.00","2.50","0.00","5.00","5.00","2.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sa29b82d6","Finished","19 January 2020  8:17 PM","19 January 2020  9:18 PM","1 hour",83.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","5.00","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S15222e69","Finished","19 January 2020  8:21 PM","19 January 2020  9:34 PM","1 hour 13 mins",79,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-"
"Sbabc4410","Finished","19 January 2020  8:29 PM","19 January 2020  9:02 PM","32 mins 33 secs",79.88,"5.00","5.00","2.50","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","1.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S0f4af220","Finished","19 January 2020  8:31 PM","19 January 2020  9:36 PM","1 hour 4 mins",75.63,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","4.38","2.00","5.00","5.00","1.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S79828a1a","Finished","19 January 2020  8:36 PM","19 January 2020  9:40 PM","1 hour 3 mins",90.38,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","4.38","4.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S51f854a6","Finished","19 January 2020  8:39 PM","19 January 2020  10:01 PM","1 hour 22 mins",35.13,"5.00","5.00","2.50","5.00","0.00","-","0.00","0.00","5.00","0.63","2.00","-","-","0.00","-","0.00","5.00","5.00","-","0.00"
"Sc5149191","Finished","19 January 2020  8:40 PM","19 January 2020  9:55 PM","1 hour 15 mins",82.5,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sd2ebbca0","Finished","19 January 2020  8:42 PM","19 January 2020  9:27 PM","44 mins 57 secs",75.38,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","4.38","5.00","4.00","5.00","5.00","0.00","5.00","5.00","0.00","-","5.00"
"S1c7cb63b","Finished","19 January 2020  8:43 PM","19 January 2020  9:56 PM","1 hour 13 mins",77.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","2.00","5.00","-","0.00","3.75","5.00","5.00","5.00","5.00","5.00"
"S5b5da394","Finished","19 January 2020  8:53 PM","19 January 2020  9:50 PM","56 mins 12 secs",69.25,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","1.25","2.00","5.00","0.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S9b6ac7e9","Finished","19 January 2020  8:54 PM","19 January 2020  10:16 PM","1 hour 21 mins",84,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sbb287c53","Finished","19 January 2020  8:56 PM","19 January 2020  9:43 PM","47 mins 39 secs",86.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S1ff3d361","Finished","19 January 2020  8:56 PM","19 January 2020  10:19 PM","1 hour 23 mins",81.38,"5.00","5.00","2.50","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S3dae7f02","Finished","19 January 2020  8:56 PM","19 January 2020  10:26 PM","1 hour 30 mins",77.25,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","0.00","1.25","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7f03aacd","Finished","19 January 2020  8:57 PM","19 January 2020  10:14 PM","1 hour 17 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S019673c0","Finished","19 January 2020  8:57 PM","19 January 2020  9:55 PM","58 mins 22 secs",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa75c45bf","Finished","19 January 2020  9:01 PM","19 January 2020  10:21 PM","1 hour 19 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S28543dd9","Finished","19 January 2020  9:02 PM","19 January 2020  9:51 PM","48 mins 57 secs",86.88,"5.00","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sf5391d44","Finished","19 January 2020  9:05 PM","19 January 2020  10:26 PM","1 hour 20 mins",66.5,"5.00","0.00","2.50","0.00","2.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sdf274f6d","Finished","19 January 2020  9:06 PM","19 January 2020  10:36 PM","1 hour 30 mins",47,"-","5.00","0.00","-","-","5.00","5.00","5.00","2.50","-","-","5.00","5.00","2.00","2.50","0.00","5.00","5.00","-","-"
"Sdb769d4c","Finished","19 January 2020  9:06 PM","19 January 2020  10:36 PM","1 hour 30 mins",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S87e50db6","Finished","19 January 2020  9:07 PM","19 January 2020  10:03 PM","56 mins 22 secs",66.5,"0.00","0.00","2.50","5.00","2.00","5.00","5.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"S566f7004","Finished","19 January 2020  9:09 PM","19 January 2020  10:13 PM","1 hour 4 mins",67,"0.00","0.00","5.00","5.00","5.00","5.00","-","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf3edf767","Finished","19 January 2020  9:09 PM","19 January 2020  10:41 PM","1 hour 32 mins",59.63,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.63","2.00","-","0.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sb085dc0a","Finished","19 January 2020  9:10 PM","19 January 2020  10:50 PM","1 hour 40 mins",5,"0.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sefcc370b","Finished","19 January 2020  9:17 PM","19 January 2020  10:47 PM","1 hour 30 mins",64.5,"5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","2.50","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S0b0718c1","Finished","19 January 2020  9:18 PM","19 January 2020  10:13 PM","54 mins 22 secs",57.38,"5.00","0.00","1.25","5.00","0.00","5.00","0.00","5.00","5.00","3.13","2.00","1.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","-"
"S544d191f","Finished","19 January 2020  9:22 PM","19 January 2020  10:36 PM","1 hour 14 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S380a30ca","Finished","19 January 2020  9:22 PM","19 January 2020  9:59 PM","36 mins 55 secs",98.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S021f7d32","Finished","19 January 2020  9:24 PM","19 January 2020  11:00 PM","1 hour 36 mins",27.5,"0.00","5.00","5.00","5.00","-","2.50","0.00","5.00","2.50","2.50","-","-","-","-","-","-","-","-","-","-"
"S48637b71","Finished","19 January 2020  9:28 PM","19 January 2020  11:00 PM","1 hour 31 mins",16.25,"5.00","0.00","1.25","5.00","-","-","-","-","-","-","-","-","-","-","-","-","5.00","-","-","-"
"S805eb286","Finished","19 January 2020  9:31 PM","19 January 2020  10:46 PM","1 hour 15 mins",73.88,"0.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","2.00","5.00","2.50","5.00","5.00","5.00","-","-"
"Sdec5e9c4","Finished","19 January 2020  9:31 PM","19 January 2020  9:38 PM","6 mins 41 secs",11.25,"5.00","0.00","1.25","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sa34e0c69","Finished","19 January 2020  9:33 PM","19 January 2020  10:37 PM","1 hour 3 mins",17.5,"5.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.00","0.00","0.00","0.00","2.50","0.00","5.00","0.00","0.00","-"
"Sd35db6dd","Finished","19 January 2020  9:34 PM","19 January 2020  10:49 PM","1 hour 14 mins",42.5,"5.00","5.00","1.25","-","-","5.00","0.00","5.00","2.50","1.25","5.00","-","0.00","0.00","2.50","5.00","5.00","-","0.00","0.00"
"S790cfef1","Finished","19 January 2020  9:36 PM","19 January 2020  11:10 PM","1 hour 33 mins",15,"5.00","5.00","0.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S9d02e40c","Finished","19 January 2020  9:43 PM","19 January 2020  10:51 PM","1 hour 8 mins",74.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","0.00"
"Sb25aa7a5","Finished","19 January 2020  9:48 PM","19 January 2020  11:18 PM","1 hour 30 mins",66,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","2.00","0.00","2.00","5.00","1.25","5.00","5.00","-","-","0.00"
"S2522d5a1","Finished","19 January 2020  9:50 PM","19 January 2020  11:12 PM","1 hour 21 mins",91,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5e641a5a","Finished","19 January 2020  9:51 PM","19 January 2020  10:20 PM","29 mins 23 secs",62.25,"5.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","5.00","1.25","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sde7abf7c","Finished","19 January 2020  9:54 PM","19 January 2020  11:06 PM","1 hour 12 mins",89.38,"0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Se84361a9","Finished","19 January 2020  9:55 PM","19 January 2020  10:54 PM","58 mins 6 secs",59.5,"0.00","0.00","5.00","5.00","0.00","5.00","0.00","0.00","5.00","2.50","2.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S73ad91c8","Finished","19 January 2020  9:56 PM","19 January 2020  10:28 PM","31 mins 42 secs",49,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","-","2.00","-","-","-","-","5.00","-","-","5.00","-"
"Sd16220d2","Finished","19 January 2020  9:57 PM","19 January 2020  11:27 PM","1 hour 29 mins",78.38,"5.00","5.00","2.50","5.00","2.00","5.00","-","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S9ae9b14b","Finished","19 January 2020  9:59 PM","19 January 2020  10:42 PM","43 mins 51 secs",76.25,"5.00","5.00","5.00","5.00","-","-","-","5.00","5.00","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S67db4b9b","Finished","19 January 2020  10:05 PM","19 January 2020  11:21 PM","1 hour 16 mins",77,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","0.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf3d1dcf1","Finished","19 January 2020  10:06 PM","19 January 2020  11:33 PM","1 hour 27 mins",40.63,"0.00","0.00","3.75","5.00","0.00","5.00","0.00","5.00","0.00","1.88","5.00","-","0.00","0.00","5.00","5.00","5.00","0.00","-","0.00"
"Sb4bc4970","Finished","19 January 2020  10:09 PM","19 January 2020  11:14 PM","1 hour 4 mins",84.13,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","1.00","1.25","5.00","5.00","5.00","5.00","5.00"
"S374db588","Finished","19 January 2020  10:19 PM","19 January 2020  11:22 PM","1 hour 3 mins",27.5,"5.00","0.00","5.00","0.00","-","5.00","-","0.00","0.00","0.00","-","-","-","-","2.50","0.00","5.00","5.00","-","0.00"
"S48b929e1","Finished","19 January 2020  10:24 PM","19 January 2020  11:23 PM","59 mins 46 secs",65.13,"5.00","5.00","5.00","0.00","-","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S2f58fd17","Finished","19 January 2020  10:24 PM","19 January 2020  11:47 PM","1 hour 23 mins",84.38,"5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S56fbdd28","Finished","19 January 2020  10:29 PM","19 January 2020  11:39 PM","1 hour 9 mins",99,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa787dc98","Finished","19 January 2020  10:32 PM","19 January 2020  11:52 PM","1 hour 19 mins",59,"5.00","5.00","5.00","0.00","2.00","0.00","-","5.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","-"
"S04c58f8b","Finished","19 January 2020  10:33 PM","20 January 2020  12:00 AM","1 hour 26 mins",13.75,"5.00","5.00","3.75","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sfe608332","Finished","19 January 2020  10:35 PM","19 January 2020  11:01 PM","25 mins 23 secs",45.75,"5.00","5.00","-","5.00","-","2.50","-","5.00","5.00","-","2.00","-","-","-","1.25","0.00","5.00","5.00","-","5.00"
"Se42bc96c","Finished","19 January 2020  10:38 PM","19 January 2020  11:22 PM","44 mins 7 secs",82,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2a53ca80","Finished","19 January 2020  10:47 PM","19 January 2020  11:52 PM","1 hour 5 mins",50.75,"5.00","-","3.75","5.00","-","5.00","-","5.00","-","-","-","5.00","5.00","2.00","0.00","5.00","5.00","0.00","-","5.00"
"Sc691d7be","Finished","19 January 2020  10:47 PM","19 January 2020  11:17 PM","29 mins 24 secs",25,"5.00","-","5.00","5.00","-","5.00","-","5.00","0.00","-","-","-","-","-","-","-","-","-","-","-"
"S1a64d524","Finished","19 January 2020  10:48 PM","19 January 2020  11:57 PM","1 hour 8 mins",69.75,"5.00","5.00","3.75","0.00","-","5.00","0.00","5.00","5.00","0.00","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sed876744","Finished","19 January 2020  10:50 PM","19 January 2020  11:44 PM","54 mins 34 secs",47,"5.00","5.00","-","-","-","5.00","0.00","5.00","-","5.00","5.00","5.00","5.00","2.00","5.00","-","-","-","-","-"
"S529f8468","Finished","19 January 2020  10:53 PM","19 January 2020  11:59 PM","1 hour 5 mins",5,"5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sd12c1314","Finished","19 January 2020  10:53 PM","19 January 2020  11:44 PM","50 mins 15 secs",55.75,"5.00","0.00","1.25","5.00","0.00","5.00","-","5.00","2.50","2.50","5.00","0.00","5.00","2.00","2.50","5.00","5.00","5.00","-","0.00"
"S98230499","Finished","19 January 2020  11:01 PM","19 January 2020  11:59 PM","57 mins 57 secs",58.75,"5.00","0.00","5.00","0.00","0.00","5.00","-","5.00","5.00","1.25","1.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S9a930af2","Finished","19 January 2020  11:03 PM","19 January 2020  11:59 PM","55 mins 43 secs",15,"5.00","5.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S8630f6a8","Finished","19 January 2020  11:07 PM","19 January 2020  11:57 PM","49 mins 51 secs",52.5,"2.50","5.00","5.00","5.00","2.00","5.00","5.00","0.00","0.00","-","2.00","4.00","5.00","2.00","0.00","5.00","5.00","0.00","-","-"
"S38cbd1de","Finished","19 January 2020  11:11 PM","20 January 2020  12:00 AM","48 mins 34 secs",0,"0.00","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S235b8df7","Finished","19 January 2020  11:15 PM","20 January 2020  12:00 AM","44 mins 51 secs",16.25,"5.00","5.00","1.25","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sdaf00b74","Finished","19 January 2020  11:16 PM","20 January 2020  12:00 AM","43 mins 38 secs",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S3f848ae7","Finished","19 January 2020  11:19 PM","19 January 2020  11:20 PM","1 min 8 secs",2.5,"2.50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S61f04631","Finished","19 January 2020  11:19 PM","19 January 2020  11:26 PM","7 mins",13.75,"0.00","0.00","1.25","0.00","0.00","2.50","0.00","0.00","0.00","-","-","-","-","0.00","0.00","5.00","5.00","-","0.00","-"
"S71143f09","Finished","19 January 2020  11:25 PM","19 January 2020  11:59 PM","33 mins 48 secs",75.38,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","0.00","4.38","2.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","-","5.00"
"S1e286a91","Finished","19 January 2020  11:32 PM","19 January 2020  11:58 PM","26 mins 47 secs",44,"5.00","5.00","5.00","5.00","-","5.00","0.00","0.00","0.00","-","3.00","5.00","0.00","1.00","-","5.00","5.00","-","-","-"
"S2ced186a","Finished","19 January 2020  11:32 PM","19 January 2020  11:59 PM","26 mins 21 secs",58.75,"5.00","5.00","3.75","5.00","-","5.00","-","5.00","5.00","-","5.00","-","-","-","5.00","5.00","5.00","5.00","-","0.00"
"S6d3188a2","Finished","19 January 2020  11:42 PM","19 January 2020  11:45 PM","2 mins 26 secs",0,"0.00","0.00","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S8500c929","Finished","19 January 2020  11:49 PM","19 January 2020  11:58 PM","9 mins 48 secs",23.75,"2.50","-","1.25","-","-","5.00","0.00","-","5.00","-","-","5.00","5.00","-","-","-","-","-","-","-"
"Se1705705","","","","",75.05,"3.83","4.16","4.34","4.15","1.94","4.41","2.10","4.44","4.09","3.11","4.10","4.24","3.91","3.11","3.52","4.56","4.67","3.99","3.38","3.00"
